 format: day,hour,forecast,value  location:51_129 Start : 20230101 
21,1700,50,0
21,1700,51,0
21,1700,52,-1
21,1700,53,-1
21,1700,54,0
21,1700,55,1
21,1700,56,3
21,1700,57,4
21,1700,58,6
21,1700,59,7
21,1700,60,7
21,1700,61,7
21,1700,62,6
21,1700,63,5
21,1700,64,3
21,1700,65,1
21,1700,66,0
21,1700,67,0
21,1700,68,-1
21,1700,69,-1
21,1700,70,-2
21,2000,6,2
21,2000,7,3
21,2000,8,4
21,2000,9,4
21,2000,10,4
21,2000,11,3
21,2000,12,2
21,2000,13,1
21,2000,14,-1
21,2000,15,-1
21,2000,16,-1
21,2000,17,-2
21,2000,18,-2
21,2000,19,-2
21,2000,20,-2
21,2000,21,-2
21,2000,22,-3
21,2000,23,-3
21,2000,24,-3
21,2000,25,-3
21,2000,26,-2
21,2000,27,-2
21,2000,28,1
21,2000,29,3
21,2000,30,5
21,2000,31,5
21,2000,32,6
21,2000,33,6
21,2000,34,6
21,2000,35,6
21,2000,36,5
21,2000,37,4
21,2000,38,2
21,2000,39,2
21,2000,40,2
21,2000,41,2
21,2000,42,2
21,2000,43,1
21,2000,44,1
21,2000,45,1
21,2000,46,0
21,2000,47,0
21,2000,48,0
21,2000,49,-1
21,2000,50,-1
21,2000,51,0
21,2000,52,2
21,2000,53,3
21,2000,54,4
21,2000,55,6
21,2000,56,7
21,2000,57,7
21,2000,58,6
21,2000,59,6
21,2000,60,5
21,2000,61,3
21,2000,62,1
21,2000,63,1
21,2000,64,0
21,2000,65,-1
21,2000,66,-1
21,2000,67,-1
21,2300,6,4
21,2300,7,4
21,2300,8,3
21,2300,9,2
21,2300,10,1
21,2300,11,-1
21,2300,12,-1
21,2300,13,-1
21,2300,14,-2
21,2300,15,-2
21,2300,16,-2
21,2300,17,-2
21,2300,18,-2
21,2300,19,-3
21,2300,20,-3
21,2300,21,-3
21,2300,22,-3
21,2300,23,-2
21,2300,24,-2
21,2300,25,1
21,2300,26,3
21,2300,27,5
21,2300,28,5
21,2300,29,6
21,2300,30,6
21,2300,31,6
21,2300,32,6
21,2300,33,5
21,2300,34,4
21,2300,35,2
21,2300,36,2
21,2300,37,2
21,2300,38,2
21,2300,39,2
21,2300,40,1
21,2300,41,1
21,2300,42,1
21,2300,43,0
21,2300,44,0
21,2300,45,0
21,2300,46,-1
21,2300,47,-1
21,2300,48,0
21,2300,49,2
21,2300,50,3
21,2300,51,4
21,2300,52,6
21,2300,53,7
21,2300,54,7
21,2300,55,6
21,2300,56,6
21,2300,57,5
21,2300,58,3
21,2300,59,1
21,2300,60,1
21,2300,61,0
21,2300,62,-1
21,2300,63,-1
21,2300,64,-1
 Start : 20230222 ,,,
22,200,6,2
22,200,7,1
22,200,8,-1
22,200,9,-1
22,200,10,-1
22,200,11,-2
22,200,12,-2
22,200,13,-2
22,200,14,-2
22,200,15,-2
22,200,16,-3
22,200,17,-3
22,200,18,-3
22,200,19,-3
22,200,20,-2
22,200,21,-2
22,200,22,1
22,200,23,3
22,200,24,5
22,200,25,5
22,200,26,6
22,200,27,6
22,200,28,6
22,200,29,6
22,200,30,5
22,200,31,4
22,200,32,2
22,200,33,2
22,200,34,2
22,200,35,2
22,200,36,2
22,200,37,1
22,200,38,1
22,200,39,1
22,200,40,0
22,200,41,0
22,200,42,0
22,200,43,-1
22,200,44,-1
22,200,45,0
22,200,46,2
22,200,47,3
22,200,48,4
22,200,49,6
22,200,50,7
22,200,51,7
22,200,52,6
22,200,53,6
22,200,54,5
22,200,55,3
22,200,56,1
22,200,57,1
22,200,58,0
22,200,59,-1
22,200,60,-1
22,200,61,-1
22,500,6,-1
22,500,7,-1
22,500,8,-2
22,500,9,-2
22,500,10,-2
22,500,11,-2
22,500,12,-2
22,500,13,-3
22,500,14,-3
22,500,15,-3
22,500,16,-3
22,500,17,-2
22,500,18,-2
22,500,19,1
22,500,20,3
22,500,21,5
22,500,22,5
22,500,23,6
22,500,24,6
22,500,25,6
22,500,26,6
22,500,27,5
22,500,28,4
22,500,29,2
22,500,30,2
22,500,31,2
22,500,32,2
22,500,33,2
22,500,34,1
22,500,35,1
22,500,36,1
22,500,37,0
22,500,38,0
22,500,39,0
22,500,40,-1
22,500,41,-1
22,500,42,0
22,500,43,2
22,500,44,3
22,500,45,4
22,500,46,6
22,500,47,7
22,500,48,7
22,500,49,6
22,500,50,6
22,500,51,5
22,500,52,3
22,500,53,1
22,500,54,1
22,500,55,0
22,500,56,-1
22,500,57,-1
22,500,58,-1
22,800,6,-2
22,800,7,-2
22,800,8,-2
22,800,9,-3
22,800,10,-3
22,800,11,-3
22,800,12,-3
22,800,13,-3
22,800,14,-2
22,800,15,-2
22,800,16,1
22,800,17,3
22,800,18,5
22,800,19,5
22,800,20,6
22,800,21,6
22,800,22,6
22,800,23,6
22,800,24,5
22,800,25,4
22,800,26,2
22,800,27,2
22,800,28,2
22,800,29,2
22,800,30,1
22,800,31,1
22,800,32,0
22,800,33,0
22,800,34,-1
22,800,35,-1
22,800,36,-1
22,800,37,-2
22,800,38,-2
22,800,39,-1
22,800,40,1
22,800,41,3
22,800,42,4
22,800,43,5
22,800,44,6
22,800,45,6
22,800,46,6
22,800,47,6
22,800,48,5
22,800,49,3
22,800,50,2
22,800,51,0
22,800,52,-1
22,800,53,-1
22,800,54,-2
22,800,55,-2
22,800,56,-2
22,800,57,-2
22,800,58,-3
22,800,59,-3
22,800,60,-4
22,800,61,-4
22,800,62,-4
22,800,63,-4
22,800,64,-3
22,800,65,-1
22,800,66,1
22,800,67,2
22,800,68,3
22,800,69,4
22,800,70,4
22,800,71,3
22,800,72,3
22,800,73,1
22,800,74,0
22,800,75,-1
22,800,76,-2
22,800,77,-2
22,800,78,-3
22,800,79,-3
22,1100,6,-3
22,1100,7,-3
22,1100,8,-3
22,1100,9,-3
22,1100,10,-3
22,1100,11,-2
22,1100,12,-2
22,1100,13,1
22,1100,14,3
22,1100,15,5
22,1100,16,5
22,1100,17,6
22,1100,18,6
22,1100,19,6
22,1100,20,6
22,1100,21,5
22,1100,22,4
22,1100,23,2
22,1100,24,2
22,1100,25,2
22,1100,26,2
22,1100,27,1
22,1100,28,1
22,1100,29,0
22,1100,30,0
22,1100,31,-1
22,1100,32,-1
22,1100,33,-1
22,1100,34,-2
22,1100,35,-2
22,1100,36,-1
22,1100,37,1
22,1100,38,3
22,1100,39,4
22,1100,40,5
22,1100,41,6
22,1100,42,6
22,1100,43,6
22,1100,44,6
22,1100,45,5
22,1100,46,3
22,1100,47,2
22,1100,48,0
22,1100,49,-1
22,1100,50,-1
22,1100,51,-2
22,1100,52,-2
22,1100,53,-2
22,1100,54,-2
22,1100,55,-3
22,1100,56,-3
22,1100,57,-4
22,1100,58,-4
22,1100,59,-4
22,1100,60,-4
22,1100,61,-3
22,1100,62,-1
22,1100,63,1
22,1100,64,2
22,1100,65,3
22,1100,66,4
22,1100,67,4
22,1100,68,3
22,1100,69,3
22,1100,70,1
22,1100,71,0
22,1100,72,-1
22,1100,73,-2
22,1100,74,-2
22,1100,75,-3
22,1100,76,-3
22,1400,6,-3
22,1400,7,-3
22,1400,8,-2
22,1400,9,-2
22,1400,10,1
22,1400,11,3
22,1400,12,5
22,1400,13,5
22,1400,14,6
22,1400,15,6
22,1400,16,6
22,1400,17,6
22,1400,18,5
22,1400,19,4
22,1400,20,2
22,1400,21,2
22,1400,22,2
22,1400,23,2
22,1400,24,1
22,1400,25,1
22,1400,26,0
22,1400,27,0
22,1400,28,-1
22,1400,29,-1
22,1400,30,-1
22,1400,31,-2
22,1400,32,-2
22,1400,33,-1
22,1400,34,1
22,1400,35,3
22,1400,36,4
22,1400,37,5
22,1400,38,6
22,1400,39,6
22,1400,40,6
22,1400,41,6
22,1400,42,5
22,1400,43,3
22,1400,44,2
22,1400,45,0
22,1400,46,-1
22,1400,47,-1
22,1400,48,-2
22,1400,49,-2
22,1400,50,-2
22,1400,51,-2
22,1400,52,-3
22,1400,53,-3
22,1400,54,-4
22,1400,55,-4
22,1400,56,-4
22,1400,57,-4
22,1400,58,-3
22,1400,59,-1
22,1400,60,1
22,1400,61,2
22,1400,62,3
22,1400,63,4
22,1400,64,4
22,1400,65,3
22,1400,66,3
22,1400,67,1
22,1400,68,0
22,1400,69,-1
22,1400,70,-2
22,1400,71,-2
22,1400,72,-3
22,1400,73,-3
22,1700,6,-2
22,1700,7,1
22,1700,8,3
22,1700,9,5
22,1700,10,5
22,1700,11,6
22,1700,12,6
22,1700,13,6
22,1700,14,6
22,1700,15,5
22,1700,16,4
22,1700,17,2
22,1700,18,2
22,1700,19,2
22,1700,20,2
22,1700,21,1
22,1700,22,1
22,1700,23,0
22,1700,24,0
22,1700,25,-1
22,1700,26,-1
22,1700,27,-1
22,1700,28,-2
22,1700,29,-2
22,1700,30,-1
22,1700,31,1
22,1700,32,3
22,1700,33,4
22,1700,34,5
22,1700,35,6
22,1700,36,6
22,1700,37,6
22,1700,38,6
22,1700,39,5
22,1700,40,3
22,1700,41,2
22,1700,42,0
22,1700,43,-1
22,1700,44,-1
22,1700,45,-2
22,1700,46,-2
22,1700,47,-2
22,1700,48,-2
22,1700,49,-3
22,1700,50,-3
22,1700,51,-4
22,1700,52,-4
22,1700,53,-4
22,1700,54,-4
22,1700,55,-3
22,1700,56,-1
22,1700,57,1
22,1700,58,2
22,1700,59,3
22,1700,60,4
22,1700,61,4
22,1700,62,3
22,1700,63,3
22,1700,64,1
22,1700,65,0
22,1700,66,-1
22,1700,67,-2
22,1700,68,-2
22,1700,69,-3
22,1700,70,-3
22,2000,6,4
22,2000,7,5
22,2000,8,6
22,2000,9,7
22,2000,10,6
22,2000,11,6
22,2000,12,5
22,2000,13,4
22,2000,14,3
22,2000,15,2
22,2000,16,2
22,2000,17,2
22,2000,18,2
22,2000,19,1
22,2000,20,1
22,2000,21,1
22,2000,22,0
22,2000,23,0
22,2000,24,0
22,2000,25,-1
22,2000,26,-1
22,2000,27,0
22,2000,28,1
22,2000,29,3
22,2000,30,5
22,2000,31,6
22,2000,32,7
22,2000,33,7
22,2000,34,6
22,2000,35,6
22,2000,36,4
22,2000,37,3
22,2000,38,1
22,2000,39,1
22,2000,40,0
22,2000,41,-1
22,2000,42,-1
22,2000,43,-2
22,2000,44,-2
22,2000,45,-2
22,2000,46,-3
22,2000,47,-3
22,2000,48,-3
22,2000,49,-4
22,2000,50,-4
22,2000,51,-4
22,2000,52,-2
22,2000,53,0
22,2000,54,2
22,2000,55,3
22,2000,56,4
22,2000,57,4
22,2000,58,4
22,2000,59,4
22,2000,60,3
22,2000,61,1
22,2000,62,-1
22,2000,63,-1
22,2000,64,-2
22,2000,65,-2
22,2000,66,-3
22,2000,67,-3
22,2300,6,7
22,2300,7,6
22,2300,8,6
22,2300,9,5
22,2300,10,4
22,2300,11,3
22,2300,12,2
22,2300,13,2
22,2300,14,2
22,2300,15,2
22,2300,16,1
22,2300,17,1
22,2300,18,1
22,2300,19,0
22,2300,20,0
22,2300,21,0
22,2300,22,-1
22,2300,23,-1
22,2300,24,0
22,2300,25,1
22,2300,26,3
22,2300,27,5
22,2300,28,6
22,2300,29,7
22,2300,30,7
22,2300,31,6
22,2300,32,6
22,2300,33,4
22,2300,34,3
22,2300,35,1
22,2300,36,1
22,2300,37,0
22,2300,38,-1
22,2300,39,-1
22,2300,40,-2
22,2300,41,-2
22,2300,42,-2
22,2300,43,-3
22,2300,44,-3
22,2300,45,-3
22,2300,46,-4
22,2300,47,-4
22,2300,48,-4
22,2300,49,-2
22,2300,50,0
22,2300,51,2
22,2300,52,3
22,2300,53,4
22,2300,54,4
22,2300,55,4
22,2300,56,4
22,2300,57,3
22,2300,58,1
22,2300,59,-1
22,2300,60,-1
22,2300,61,-2
22,2300,62,-2
22,2300,63,-3
22,2300,64,-3
 Start : 20230223 ,,,
23,200,6,5
23,200,7,4
23,200,8,3
23,200,9,2
23,200,10,2
23,200,11,2
23,200,12,2
23,200,13,1
23,200,14,1
23,200,15,1
23,200,16,0
23,200,17,0
23,200,18,0
23,200,19,-1
23,200,20,-1
23,200,21,0
23,200,22,1
23,200,23,3
23,200,24,5
23,200,25,6
23,200,26,7
23,200,27,7
23,200,28,6
23,200,29,6
23,200,30,4
23,200,31,3
23,200,32,1
23,200,33,1
23,200,34,0
23,200,35,-1
23,200,36,-1
23,200,37,-2
23,200,38,-2
23,200,39,-2
23,200,40,-3
23,200,41,-3
23,200,42,-3
23,200,43,-4
23,200,44,-4
23,200,45,-4
23,200,46,-2
23,200,47,0
23,200,48,2
23,200,49,3
23,200,50,4
23,200,51,4
23,200,52,4
23,200,53,4
23,200,54,3
23,200,55,1
23,200,56,-1
23,200,57,-1
23,200,58,-2
23,200,59,-2
23,200,60,-3
23,200,61,-3
23,500,6,2
23,500,7,2
23,500,8,2
23,500,9,2
23,500,10,1
23,500,11,1
23,500,12,1
23,500,13,0
23,500,14,0
23,500,15,0
23,500,16,-1
23,500,17,-1
23,500,18,0
23,500,19,1
23,500,20,3
23,500,21,5
23,500,22,6
23,500,23,7
23,500,24,7
23,500,25,6
23,500,26,6
23,500,27,4
23,500,28,3
23,500,29,1
23,500,30,1
23,500,31,0
23,500,32,-1
23,500,33,-1
23,500,34,-2
23,500,35,-2
23,500,36,-2
23,500,37,-3
23,500,38,-3
23,500,39,-3
23,500,40,-4
23,500,41,-4
23,500,42,-4
23,500,43,-2
23,500,44,0
23,500,45,2
23,500,46,3
23,500,47,4
23,500,48,4
23,500,49,4
23,500,50,4
23,500,51,3
23,500,52,1
23,500,53,-1
23,500,54,-1
23,500,55,-2
23,500,56,-2
23,500,57,-3
23,500,58,-3
23,800,6,2
23,800,7,1
23,800,8,1
23,800,9,1
23,800,10,0
23,800,11,0
23,800,12,0
23,800,13,-1
23,800,14,-1
23,800,15,-1
23,800,16,1
23,800,17,4
23,800,18,5
23,800,19,6
23,800,20,6
23,800,21,6
23,800,22,6
23,800,23,5
23,800,24,4
23,800,25,3
23,800,26,1
23,800,27,0
23,800,28,-1
23,800,29,-1
23,800,30,-1
23,800,31,-2
23,800,32,-2
23,800,33,-2
23,800,34,-3
23,800,35,-3
23,800,36,-4
23,800,37,-4
23,800,38,-4
23,800,39,-3
23,800,40,-2
23,800,41,0
23,800,42,1
23,800,43,2
23,800,44,4
23,800,45,4
23,800,46,4
23,800,47,4
23,800,48,3
23,800,49,1
23,800,50,-1
23,800,51,-1
23,800,52,-2
23,800,53,-2
23,800,54,-3
23,800,55,-3
23,800,56,-3
23,800,57,-4
23,800,58,-4
23,800,59,-4
23,800,60,-4
23,800,61,-4
23,800,62,-4
23,800,63,-3
23,800,64,-1
23,800,65,2
23,800,66,4
23,800,67,5
23,800,68,6
23,800,69,6
23,800,70,6
23,800,71,5
23,800,72,4
23,800,73,3
23,800,74,2
23,800,75,1
23,800,76,0
23,800,77,-1
23,800,78,-1
23,800,79,-1
23,1100,6,1
23,1100,7,0
23,1100,8,0
23,1100,9,0
23,1100,10,-1
23,1100,11,-1
23,1100,12,-1
23,1100,13,1
23,1100,14,4
23,1100,15,5
23,1100,16,6
23,1100,17,6
23,1100,18,6
23,1100,19,6
23,1100,20,5
23,1100,21,4
23,1100,22,3
23,1100,23,1
23,1100,24,0
23,1100,25,-1
23,1100,26,-1
23,1100,27,-1
23,1100,28,-2
23,1100,29,-2
23,1100,30,-2
23,1100,31,-3
23,1100,32,-3
23,1100,33,-4
23,1100,34,-4
23,1100,35,-4
23,1100,36,-3
23,1100,37,-2
23,1100,38,0
23,1100,39,1
23,1100,40,2
23,1100,41,4
23,1100,42,4
23,1100,43,4
23,1100,44,4
23,1100,45,3
23,1100,46,1
23,1100,47,-1
23,1100,48,-1
23,1100,49,-2
23,1100,50,-2
23,1100,51,-3
23,1100,52,-3
23,1100,53,-3
23,1100,54,-4
23,1100,55,-4
23,1100,56,-4
23,1100,57,-4
23,1100,58,-4
23,1100,59,-4
23,1100,60,-3
23,1100,61,-1
23,1100,62,2
23,1100,63,4
23,1100,64,5
23,1100,65,6
23,1100,66,6
23,1100,67,6
23,1100,68,5
23,1100,69,4
23,1100,70,3
23,1100,71,2
23,1100,72,1
23,1100,73,0
23,1100,74,-1
23,1100,75,-1
23,1100,76,-1
23,1400,6,0
23,1400,7,-1
23,1400,8,-1
23,1400,9,-1
23,1400,10,1
23,1400,11,4
23,1400,12,5
23,1400,13,6
23,1400,14,6
23,1400,15,6
23,1400,16,6
23,1400,17,5
23,1400,18,4
23,1400,19,3
23,1400,20,1
23,1400,21,0
23,1400,22,-1
23,1400,23,-1
23,1400,24,-1
23,1400,25,-2
23,1400,26,-2
23,1400,27,-2
23,1400,28,-3
23,1400,29,-3
23,1400,30,-4
23,1400,31,-4
23,1400,32,-4
23,1400,33,-3
23,1400,34,-2
23,1400,35,0
23,1400,36,1
23,1400,37,2
23,1400,38,4
23,1400,39,4
23,1400,40,4
23,1400,41,4
23,1400,42,3
23,1400,43,1
23,1400,44,-1
23,1400,45,-1
23,1400,46,-2
23,1400,47,-2
23,1400,48,-3
23,1400,49,-3
23,1400,50,-3
23,1400,51,-4
23,1400,52,-4
23,1400,53,-4
23,1400,54,-4
23,1400,55,-4
23,1400,56,-4
23,1400,57,-3
23,1400,58,-1
23,1400,59,2
23,1400,60,4
23,1400,61,5
23,1400,62,6
23,1400,63,6
23,1400,64,6
23,1400,65,5
23,1400,66,4
23,1400,67,3
23,1400,68,2
23,1400,69,1
23,1400,70,0
23,1400,71,-1
23,1400,72,-1
23,1400,73,-1
23,1700,6,-1
23,1700,7,1
23,1700,8,4
23,1700,9,5
23,1700,10,6
23,1700,11,6
23,1700,12,6
23,1700,13,6
23,1700,14,5
23,1700,15,4
23,1700,16,3
23,1700,17,1
23,1700,18,0
23,1700,19,-1
23,1700,20,-1
23,1700,21,-1
23,1700,22,-2
23,1700,23,-2
23,1700,24,-2
23,1700,25,-3
23,1700,26,-3
23,1700,27,-4
23,1700,28,-4
23,1700,29,-4
23,1700,30,-3
23,1700,31,-2
23,1700,32,0
23,1700,33,1
23,1700,34,2
23,1700,35,4
23,1700,36,4
23,1700,37,4
23,1700,38,4
23,1700,39,3
23,1700,40,1
23,1700,41,-1
23,1700,42,-1
23,1700,43,-2
23,1700,44,-2
23,1700,45,-3
23,1700,46,-3
23,1700,47,-3
23,1700,48,-4
23,1700,49,-4
23,1700,50,-4
23,1700,51,-4
23,1700,52,-4
23,1700,53,-4
23,1700,54,-3
23,1700,55,-1
23,1700,56,2
23,1700,57,4
23,1700,58,5
23,1700,59,6
23,1700,60,6
23,1700,61,6
23,1700,62,5
23,1700,63,4
23,1700,64,3
23,1700,65,2
23,1700,66,1
23,1700,67,0
23,1700,68,-1
23,1700,69,-1
23,1700,70,-1
23,2000,6,5
23,2000,7,6
23,2000,8,7
23,2000,9,6
23,2000,10,6
23,2000,11,5
23,2000,12,4
23,2000,13,3
23,2000,14,1
23,2000,15,1
23,2000,16,0
23,2000,17,-1
23,2000,18,-1
23,2000,19,-2
23,2000,20,-2
23,2000,21,-2
23,2000,22,-3
23,2000,23,-3
23,2000,24,-3
23,2000,25,-4
23,2000,26,-4
23,2000,27,-3
23,2000,28,-2
23,2000,29,0
23,2000,30,1
23,2000,31,2
23,2000,32,3
23,2000,33,4
23,2000,34,4
23,2000,35,4
23,2000,36,3
23,2000,37,1
23,2000,38,-1
23,2000,39,-1
23,2000,40,-2
23,2000,41,-2
23,2000,42,-3
23,2000,43,-3
23,2000,44,-3
23,2000,45,-4
23,2000,46,-4
23,2000,47,-4
23,2000,48,-4
23,2000,49,-4
23,2000,50,-4
23,2000,51,-3
23,2000,52,-1
23,2000,53,1
23,2000,54,4
23,2000,55,5
23,2000,56,6
23,2000,57,6
23,2000,58,6
23,2000,59,6
23,2000,60,5
23,2000,61,4
23,2000,62,2
23,2000,63,1
23,2000,64,1
23,2000,65,0
23,2000,66,-1
23,2000,67,-1
23,2300,6,6
23,2300,7,6
23,2300,8,5
23,2300,9,4
23,2300,10,3
23,2300,11,1
23,2300,12,1
23,2300,13,0
23,2300,14,-1
23,2300,15,-1
23,2300,16,-2
23,2300,17,-2
23,2300,18,-2
23,2300,19,-3
23,2300,20,-3
23,2300,21,-3
23,2300,22,-4
23,2300,23,-4
23,2300,24,-3
23,2300,25,-2
23,2300,26,0
23,2300,27,1
23,2300,28,2
23,2300,29,3
23,2300,30,4
23,2300,31,4
23,2300,32,4
23,2300,33,3
23,2300,34,1
23,2300,35,-1
23,2300,36,-1
23,2300,37,-2
23,2300,38,-2
23,2300,39,-3
23,2300,40,-3
23,2300,41,-3
23,2300,42,-4
23,2300,43,-4
23,2300,44,-4
23,2300,45,-4
23,2300,46,-4
23,2300,47,-4
23,2300,48,-3
23,2300,49,-1
23,2300,50,1
23,2300,51,4
23,2300,52,5
23,2300,53,6
23,2300,54,6
23,2300,55,6
23,2300,56,6
23,2300,57,5
23,2300,58,4
23,2300,59,2
23,2300,60,1
23,2300,61,1
23,2300,62,0
23,2300,63,-1
23,2300,64,-1
 Start : 20230224 ,,,
24,200,6,4
24,200,7,3
24,200,8,1
24,200,9,1
24,200,10,0
24,200,11,-1
24,200,12,-1
24,200,13,-2
24,200,14,-2
24,200,15,-2
24,200,16,-3
24,200,17,-3
24,200,18,-3
24,200,19,-4
24,200,20,-4
24,200,21,-3
24,200,22,-2
24,200,23,0
24,200,24,1
24,200,25,2
24,200,26,3
24,200,27,4
24,200,28,4
24,200,29,4
24,200,30,3
24,200,31,1
24,200,32,-1
24,200,33,-1
24,200,34,-2
24,200,35,-2
24,200,36,-3
24,200,37,-3
24,200,38,-3
24,200,39,-4
24,200,40,-4
24,200,41,-4
24,200,42,-4
24,200,43,-4
24,200,44,-4
24,200,45,-3
24,200,46,-1
24,200,47,1
24,200,48,4
24,200,49,5
24,200,50,6
24,200,51,6
24,200,52,6
24,200,53,6
24,200,54,5
24,200,55,4
24,200,56,2
24,200,57,1
24,200,58,1
24,200,59,0
24,200,60,-1
24,200,61,-1
24,500,6,1
24,500,7,0
24,500,8,-1
24,500,9,-1
24,500,10,-2
24,500,11,-2
24,500,12,-2
24,500,13,-3
24,500,14,-3
24,500,15,-3
24,500,16,-4
24,500,17,-4
24,500,18,-3
24,500,19,-2
24,500,20,0
24,500,21,1
24,500,22,2
24,500,23,3
24,500,24,4
24,500,25,4
24,500,26,4
24,500,27,3
24,500,28,1
24,500,29,-1
24,500,30,-1
24,500,31,-2
24,500,32,-2
24,500,33,-3
24,500,34,-3
24,500,35,-3
24,500,36,-4
24,500,37,-4
24,500,38,-4
24,500,39,-4
24,500,40,-4
24,500,41,-4
24,500,42,-3
24,500,43,-1
24,500,44,1
24,500,45,4
24,500,46,5
24,500,47,6
24,500,48,6
24,500,49,6
24,500,50,6
24,500,51,5
24,500,52,4
24,500,53,2
24,500,54,1
24,500,55,1
24,500,56,0
24,500,57,-1
24,500,58,-1
24,800,6,-1
24,800,7,-2
24,800,8,-2
24,800,9,-2
24,800,10,-3
24,800,11,-3
24,800,12,-4
24,800,13,-4
24,800,14,-4
24,800,15,-4
24,800,16,-3
24,800,17,-1
24,800,18,1
24,800,19,2
24,800,20,3
24,800,21,4
24,800,22,4
24,800,23,3
24,800,24,3
24,800,25,1
24,800,26,-1
24,800,27,-1
24,800,28,-2
24,800,29,-2
24,800,30,-3
24,800,31,-3
24,800,32,-3
24,800,33,-3
24,800,34,-3
24,800,35,-4
24,800,36,-4
24,800,37,-4
24,800,38,-4
24,800,39,-3
24,800,40,-1
24,800,41,1
24,800,42,3
24,800,43,4
24,800,44,5
24,800,45,6
24,800,46,6
24,800,47,6
24,800,48,5
24,800,49,3
24,800,50,2
24,800,51,1
24,800,52,1
24,800,53,0
24,800,54,-1
24,800,55,-2
24,800,56,-2
24,800,57,-2
24,800,58,-3
24,800,59,-3
24,800,60,-3
24,800,61,-3
24,800,62,-3
24,800,63,-2
24,800,64,1
24,800,65,3
24,800,66,5
24,800,67,6
24,800,68,7
24,800,69,7
24,800,70,7
24,800,71,6
24,800,72,5
24,800,73,3
24,800,74,2
24,800,75,1
24,800,76,0
24,800,77,0
24,800,78,0
24,800,79,0
24,1100,6,-2
24,1100,7,-3
24,1100,8,-3
24,1100,9,-4
24,1100,10,-4
24,1100,11,-4
24,1100,12,-4
24,1100,13,-3
24,1100,14,-1
24,1100,15,1
24,1100,16,2
24,1100,17,3
24,1100,18,4
24,1100,19,4
24,1100,20,3
24,1100,21,3
24,1100,22,1
24,1100,23,-1
24,1100,24,-1
24,1100,25,-2
24,1100,26,-2
24,1100,27,-3
24,1100,28,-3
24,1100,29,-3
24,1100,30,-3
24,1100,31,-3
24,1100,32,-4
24,1100,33,-4
24,1100,34,-4
24,1100,35,-4
24,1100,36,-3
24,1100,37,-1
24,1100,38,1
24,1100,39,3
24,1100,40,4
24,1100,41,5
24,1100,42,6
24,1100,43,6
24,1100,44,6
24,1100,45,5
24,1100,46,3
24,1100,47,2
24,1100,48,1
24,1100,49,1
24,1100,50,0
24,1100,51,-1
24,1100,52,-2
24,1100,53,-2
24,1100,54,-2
24,1100,55,-3
24,1100,56,-3
24,1100,57,-3
24,1100,58,-3
24,1100,59,-3
24,1100,60,-2
24,1100,61,1
24,1100,62,3
24,1100,63,5
24,1100,64,6
24,1100,65,7
24,1100,66,7
24,1100,67,7
24,1100,68,6
24,1100,69,5
24,1100,70,3
24,1100,71,2
24,1100,72,1
24,1100,73,0
24,1100,74,0
24,1100,75,0
24,1100,76,0
24,1400,6,-4
24,1400,7,-4
24,1400,8,-4
24,1400,9,-4
24,1400,10,-3
24,1400,11,-1
24,1400,12,1
24,1400,13,2
24,1400,14,3
24,1400,15,4
24,1400,16,4
24,1400,17,3
24,1400,18,3
24,1400,19,1
24,1400,20,-1
24,1400,21,-1
24,1400,22,-2
24,1400,23,-2
24,1400,24,-3
24,1400,25,-3
24,1400,26,-3
24,1400,27,-3
24,1400,28,-3
24,1400,29,-4
24,1400,30,-4
24,1400,31,-4
24,1400,32,-4
24,1400,33,-3
24,1400,34,-1
24,1400,35,1
24,1400,36,3
24,1400,37,4
24,1400,38,5
24,1400,39,6
24,1400,40,6
24,1400,41,6
24,1400,42,5
24,1400,43,3
24,1400,44,2
24,1400,45,1
24,1400,46,1
24,1400,47,0
24,1400,48,-1
24,1400,49,-2
24,1400,50,-2
24,1400,51,-2
24,1400,52,-3
24,1400,53,-3
24,1400,54,-3
24,1400,55,-3
24,1400,56,-3
24,1400,57,-2
24,1400,58,1
24,1400,59,3
24,1400,60,5
24,1400,61,6
24,1400,62,7
24,1400,63,7
24,1400,64,7
24,1400,65,6
24,1400,66,5
24,1400,67,3
24,1400,68,2
24,1400,69,1
24,1400,70,0
24,1400,71,0
24,1400,72,0
24,1400,73,0
24,1700,6,-4
24,1700,7,-3
24,1700,8,-1
24,1700,9,1
24,1700,10,2
24,1700,11,3
24,1700,12,4
24,1700,13,4
24,1700,14,3
24,1700,15,3
24,1700,16,1
24,1700,17,-1
24,1700,18,-1
24,1700,19,-2
24,1700,20,-2
24,1700,21,-3
24,1700,22,-3
24,1700,23,-3
24,1700,24,-3
24,1700,25,-3
24,1700,26,-4
24,1700,27,-4
24,1700,28,-4
24,1700,29,-4
24,1700,30,-3
24,1700,31,-1
24,1700,32,1
24,1700,33,3
24,1700,34,4
24,1700,35,5
24,1700,36,6
24,1700,37,6
24,1700,38,6
24,1700,39,5
24,1700,40,3
24,1700,41,2
24,1700,42,1
24,1700,43,1
24,1700,44,0
24,1700,45,-1
24,1700,46,-2
24,1700,47,-2
24,1700,48,-2
24,1700,49,-3
24,1700,50,-3
24,1700,51,-3
24,1700,52,-3
24,1700,53,-3
24,1700,54,-2
24,1700,55,1
24,1700,56,3
24,1700,57,5
24,1700,58,6
24,1700,59,7
24,1700,60,7
